,word,norm_mean_diff_vec
0,авантюрный_ADJ,0.0
1,беззаботный_ADJ,0.2520422637462616
2,безликий_ADJ,0.48161812126636505
3,безупречный_ADJ,0.33023807406425476
4,бесподобный_ADJ,0.417682945728302
5,важный_ADJ,0.15080907940864563
6,вкусный_ADJ,0.16144755482673645
7,вонючий_ADJ,0.2249646782875061
8,воспитанный_ADJ,0.2309092879295349
9,вредный_ADJ,0.21369332075119019
10,выгодный_ADJ,0.18717297911643982
11,высокий_ADJ,0.1846914291381836
12,глупый_ADJ,0.19029012322425842
13,гнусный_ADJ,0.25788846611976624
14,голубой_ADJ,0.21814996004104614
15,грамотный_ADJ,0.3024657964706421
16,грязный_ADJ,0.1923738420009613
17,добрый_ADJ,0.18466618657112122
18,дорогой_ADJ,0.23610997200012207
19,достойный_ADJ,0.20888400077819824
20,дурацкий_ADJ,0.3076096773147583
21,душевный_ADJ,0.20542508363723755
22,дьявольский_ADJ,0.2830312252044678
23,жестокий_ADJ,0.1837402880191803
24,завидный_ADJ,0.3749427795410156
25,здоровый_ADJ,0.2295289933681488
26,зеленый_ADJ,0.2508511543273926
27,злостный_ADJ,0.3201776444911957
28,золотой_ADJ,0.24159744381904602
29,идеальный_ADJ,0.2717032730579376
30,известный_ADJ,0.14881306886672974
31,интеллигентный_ADJ,0.2796749770641327
32,интересный_ADJ,0.14465942978858948
33,искусный_ADJ,0.22868245840072632
34,каменный_ADJ,0.24119585752487183
35,качественный_ADJ,0.3751734495162964
36,классный_ADJ,0.4274900257587433
37,короткий_ADJ,0.196079820394516
38,кошмарный_ADJ,0.3089101016521454
39,красивый_ADJ,0.1375378668308258
40,красный_ADJ,0.34194207191467285
41,критический_ADJ,0.2514686584472656
42,критичный_ADJ,0.0
43,крупный_ADJ,0.21871718764305115
44,крутой_ADJ,0.2998998165130615
45,культурный_ADJ,0.28596198558807373
46,легендарный_ADJ,0.31287118792533875
47,легкий_ADJ,0.15368643403053284
48,лишний_ADJ,0.20270127058029175
49,лучший_ADJ,0.19180828332901
50,любимый_ADJ,0.21830439567565918
51,мелкий_ADJ,0.21407338976860046
52,мягкий_ADJ,0.2184443473815918
53,наблюдательный_ADJ,0.486370787024498
54,надежный_ADJ,0.18864330649375916
55,наибольший_ADJ,0.20922520756721497
56,настоящий_ADJ,0.21966084837913513
57,невыносимый_ADJ,0.21021750569343567
58,негативный_ADJ,0.541807159781456
59,непревзойденный_ADJ,0.0
60,неприятный_ADJ,0.15424442291259766
61,нерадивый_ADJ,0.37942540645599365
62,неслыханный_ADJ,0.25513970851898193
63,несправедливый_ADJ,0.2237316370010376
64,неудачный_ADJ,0.2407395839691162
65,неуместный_ADJ,0.23045316338539124
66,низкий_ADJ,0.24641945958137512
67,нищенский_ADJ,0.321734756231308
68,нормальный_ADJ,0.21961566805839539
69,нудный_ADJ,0.32123276591300964
70,обаятельный_ADJ,0.3011140525341034
71,обшарпанный_ADJ,0.0
72,опасный_ADJ,0.1893901228904724
73,острый_ADJ,0.2048678696155548
74,ответственный_ADJ,0.28132086992263794
75,открытый_ADJ,0.21391236782073975
76,отличный_ADJ,0.22855958342552185
77,педагогичный_ADJ,0.0
78,печальный_ADJ,0.19139233231544495
79,пикантный_ADJ,0.25713086128234863
80,пламенный_ADJ,0.31301406025886536
81,плохой_ADJ,0.18998587131500244
82,полезный_ADJ,0.21042001247406006
83,положительный_ADJ,0.3772791922092438
84,поразительный_ADJ,0.24063324928283691
85,последний_ADJ,0.15501153469085693
86,постный_ADJ,0.27358919382095337
87,правый_ADJ,0.23380693793296814
88,праздничный_ADJ,0.22912299633026123
89,превосходный_ADJ,0.27561938762664795
90,прекрасный_ADJ,0.1797715723514557
91,престижный_ADJ,0.0
92,привлекательный_ADJ,0.2341180443763733
93,провинциальный_ADJ,0.2472451627254486
94,проклятый_ADJ,0.2853069305419922
95,простой_ADJ,0.18245097994804382
96,противный_ADJ,0.3576450049877167
97,прохладный_ADJ,0.21485641598701477
98,прямой_ADJ,0.2566261887550354
99,пустой_ADJ,0.20689350366592407
100,растительный_ADJ,0.27957916259765625
101,резкий_ADJ,0.23963803052902222
102,резонный_ADJ,0.4447486400604248
103,родной_ADJ,0.23522484302520752
104,свежий_ADJ,0.21406415104866028
105,сволочной_ADJ,0.0
106,священный_ADJ,0.2729260325431824
107,семейный_ADJ,0.23560446500778198
108,серый_ADJ,0.19009491801261902
109,сильный_ADJ,0.13991180062294006
110,слабый_ADJ,0.17680543661117554
111,слащавый_ADJ,0.38211968541145325
112,смелый_ADJ,0.22577250003814697
113,соленый_ADJ,0.32844507694244385
114,страшный_ADJ,0.1435128152370453
115,строгий_ADJ,0.17603808641433716
116,сумасшедший_ADJ,0.30615413188934326
117,сухой_ADJ,0.29740026593208313
118,счастливый_ADJ,0.1719709038734436
119,сырой_ADJ,0.2600328028202057
120,теплый_ADJ,0.15666785836219788
121,толстый_ADJ,0.21351224184036255
122,тонкий_ADJ,0.16977694630622864
123,трудный_ADJ,0.11881804466247559
124,тугой_ADJ,0.29248282313346863
125,тяжелый_ADJ,0.1747901439666748
126,ужасный_ADJ,0.18421801924705505
127,уместный_ADJ,0.2569845914840698
